commit_id,author_exprience,from_mozilla,messages,changed_files,churn,LOC,avg_cyclomatic,cnt_func,maxnesting,ratio_comment,page_rank,betweenness,closeness,indegree,outdegree,reviewed,crashed
0da455565838,278,True,8,63,3668,1754.0,3.0,60.0,4.0,0.23,2.59,0.0,0.91,0.0,0.0,False,False
ea3b9e22d2e1,279,True,6,1,2,2708.0,6.0,113.0,8.0,0.13,58.41,140303.98,3.33,22.0,44.0,False,False
fe90c9db731d,482,True,5,1,9,5043.0,8.0,77.0,7.0,0.18,4.83,47296.73,3.33,7.0,44.0,False,False
9593008db4ff,483,True,8,1,5,5043.0,8.0,77.0,7.0,0.18,4.83,47296.73,3.33,7.0,44.0,False,False
aad930cb9dc0,484,True,16,1,23,281.0,0.0,0.0,0.0,0.0,2.59,0.0,0.91,0.0,0.0,False,False
1853ed52196b,280,True,12,5,134,2749.0,6.0,77.0,7.0,0.18,4.83,47296.73,3.33,7.0,44.0,False,False
6c3168da69fd,281,True,8,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
c387ce88e5b0,485,True,2,6,85,2004.5,2.0,64.0,3.0,0.27,2.59,0.0,0.91,0.0,0.0,False,False
89964b93d40d,487,True,11,3,5,1130.0,4.0,38.0,3.0,0.4,2.59,0.0,0.91,0.0,0.0,False,False
511df1bc7dee,488,True,8,3,28,3348.0,1.0,91.0,2.0,0.42,2.59,0.0,0.91,0.0,0.0,False,False
7ab2c445f7ed,16,False,16,3,27,565.0,4.0,9.0,3.0,0.2,7.68,13496.27,3.33,25.0,14.0,False,False
06f2947d4e80,489,True,13,2,16,2802.0,4.0,38.5,3.5,0.09,4.44,35419.82,3.33,6.5,30.0,False,False
129f5aa7099b,490,True,7,1,28,1856.0,7.0,32.0,4.0,0.19,2.59,0.0,3.33,0.0,25.0,False,False
89f0922e59f4,491,True,10,1,29,1617.0,11.0,19.0,5.0,0.24,2.59,0.0,3.33,0.0,12.0,False,False
175a0afe3c43,325,False,12,35,4361,438.0,1.0,12.0,1.0,0.24,3.94,16972.47,3.33,11.0,32.0,False,True
c2e4e788c37c,492,True,8,1,31,6989.0,5.0,38.0,3.0,0.34,2.59,0.0,0.91,0.0,0.0,False,False
c0bea72054fc,284,True,6,1,15,2749.0,0.0,0.0,0.0,0.0,4.04,23542.9,3.33,6.0,16.0,False,False
fbbb0c6655c9,285,True,5,1,10,7040.0,6.0,169.0,8.0,0.24,2.59,0.0,0.91,0.0,0.0,False,False
53f251829c1b,493,True,5,1,3,1338.0,0.0,0.0,0.0,3.64,3.98,48711.66,3.33,7.0,19.0,False,False
f84a38abb7db,80,True,7,3,15,2749.0,0.0,0.0,0.0,0.0,4.04,23542.9,3.33,6.0,16.0,False,False
8a3800153866,286,True,8,1,5,7040.0,6.0,169.0,8.0,0.24,2.59,0.0,0.91,0.0,0.0,False,False
dda9446e1e7d,17,False,39,1,28,200.0,6.0,7.0,6.0,0.52,2.89,186.41,3.33,2.0,16.0,False,False
2022273e1553,18,False,27,3,14,565.0,4.0,9.0,3.0,0.2,7.68,13496.27,3.33,25.0,14.0,False,False
85dfb7b92d12,20,False,19,1,40,4007.0,6.0,66.0,5.0,0.18,7.68,214727.62,3.33,25.0,68.0,False,False
24a2838d65eb,21,False,5,1,16,4007.0,6.0,66.0,5.0,0.18,7.68,214727.62,3.33,25.0,68.0,False,False
c286d24e60a4,22,False,5,5,63924,4007.0,6.0,66.0,5.0,0.18,5.13,107363.81,2.12,12.5,34.0,False,False
54855a7545b6,248,True,9,1,34,17588.0,3.0,677.0,7.0,0.23,2.59,0.0,0.91,0.0,0.0,False,False
951a3dbd5541,81,True,29,5,107,1164.0,0.0,0.0,0.0,0.0,3.98,47296.73,3.33,7.0,19.0,False,False
2ee92d697741,82,True,8,7,392,567.0,0.0,0.0,0.0,0.0,4.04,23542.9,3.33,6.0,16.0,False,True
957152c7f389,83,True,2,4,105,1606.0,0.0,0.0,0.0,0.0,3.32,11771.45,2.12,3.0,8.0,False,False
020ed78fb03b,502,True,2,6,103,953.5,2.0,9.5,2.0,0.09,3.43,23937.16,3.33,4.0,28.5,False,False
ffa4c3bb4741,503,True,20,1,105,5043.0,8.0,77.0,7.0,0.18,4.83,47296.73,3.33,7.0,44.0,False,False
c6533f935adf,289,True,12,1,2,5043.0,8.0,77.0,7.0,0.18,4.83,47296.73,3.33,7.0,44.0,False,False
e776df74eaf0,504,True,2,2,87,1429.5,2.5,24.0,2.0,0.1,2.86,0.0,3.33,1.0,9.0,False,False
8d347f682cd8,498,True,5,2,87,1429.5,2.5,24.0,2.0,0.1,2.86,0.0,3.33,1.0,9.0,False,False
6e65c8d205ae,287,True,1,60,32112,1506.0,3.0,51.0,3.0,0.3,2.59,0.0,0.91,0.0,0.0,False,False
8eaa9d6031b3,288,True,13,3,897,5043.0,3.0,77.0,7.0,0.18,4.83,47296.73,3.33,7.0,44.0,False,False
bff2cdc499f6,237,False,10,2,2,174.5,1.0,14.0,1.0,8.07,4.13,109915.44,3.33,19.5,72.5,False,False
b57004abf327,240,False,10,2,2,174.5,1.0,14.0,1.0,8.07,4.13,109915.44,3.33,19.5,72.5,False,False
3cbb5b6fb55c,506,True,6,3,11,1695.0,5.0,48.0,4.0,0.2,2.86,577.58,3.33,1.0,38.0,False,False
5c9995ba7e9f,507,True,13,1,3,1130.0,4.0,21.0,4.0,0.4,2.68,577.58,3.33,1.0,38.0,False,False
ebfcc3a7d858,508,True,2,1,2,5043.0,8.0,77.0,7.0,0.18,4.83,47296.73,3.33,7.0,44.0,False,False
a2110b68a590,290,True,14,3,12,224.0,2.0,14.0,1.0,0.18,2.86,0.0,3.33,1.0,9.0,False,True
f538bae93cf5,17,False,6,1,4,2749.0,0.0,0.0,0.0,0.0,4.04,23542.9,3.33,6.0,16.0,False,False
d30a9ea0cee6,84,True,13,2,18,313.5,0.0,0.0,0.0,0.0,3.51,11771.45,3.33,4.0,8.0,False,False
7465ce759e81,18,False,5,1,10,1130.0,4.0,21.0,4.0,0.4,2.68,577.58,3.33,1.0,38.0,False,False
5f1dc3752918,2,False,10,14,215,2343.5,3.5,67.5,3.5,0.4,2.64,288.79,2.12,0.5,12.0,False,False
ed5cfed88ffb,19,False,8,1,2,2749.0,0.0,0.0,0.0,0.0,4.04,23542.9,3.33,6.0,16.0,False,False
21f93afcf5e2,1,True,9,1,5,6989.0,5.0,38.0,3.0,0.34,2.59,0.0,0.91,0.0,0.0,False,False
52d4858323d0,510,True,9,1,12,2749.0,0.0,0.0,0.0,0.0,4.04,23542.9,3.33,6.0,16.0,False,False
842dce90c28e,4,True,5,1,31,1455.0,5.0,41.0,3.0,0.17,2.59,0.0,0.91,0.0,0.0,False,False
23a64c56527e,511,True,9,1,14,2749.0,0.0,0.0,0.0,0.0,4.04,23542.9,3.33,6.0,16.0,False,False
d80cca265575,512,True,7,1,2,6989.0,5.0,38.0,3.0,0.34,2.59,0.0,0.91,0.0,0.0,False,False
6a9ec653984a,3,False,17,7,315,777.0,0.0,0.0,0.0,0.18,3.98,47296.73,3.33,7.0,19.0,False,False
cbcbca88f728,291,True,5,2,8,988.0,2.5,24.0,2.0,0.1,2.72,0.0,2.12,0.5,4.5,False,False
3f58eb233d07,4,False,5,1,17,17588.0,3.0,677.0,7.0,0.23,2.59,0.0,0.91,0.0,0.0,False,False
27f78732fdae,514,True,11,1,2,1338.0,0.0,0.0,0.0,3.64,3.98,48711.66,3.33,7.0,19.0,False,False
823b1c58a0ed,515,True,7,1,11,9864.0,11.0,157.0,6.0,0.31,2.59,0.0,0.91,0.0,0.0,False,False
1a2fa990a6f6,5,False,6,3,20,1130.0,0.0,0.0,0.0,0.4,3.98,48711.66,3.33,7.0,19.0,False,False
3d214cea20f4,85,True,3,3,60,2749.0,2.0,77.0,3.0,0.14,4.04,23542.9,3.33,6.0,16.0,False,False
c0ffa965c0ff,292,True,15,8,8106,2897.0,2.5,96.0,3.5,0.21,2.59,0.0,0.91,0.0,0.0,False,False
791a087d66c2,516,True,8,3,76,1695.0,5.0,48.0,4.0,0.18,2.86,0.0,3.33,1.0,9.0,True,False
8133b178a26e,86,True,6,1,2,2749.0,0.0,0.0,0.0,0.0,4.04,23542.9,3.33,6.0,16.0,False,False
b9c1f0b57a1a,518,True,5,1,16,5043.0,8.0,77.0,7.0,0.18,4.83,47296.73,3.33,7.0,44.0,False,False
6d9d375a035f,519,True,14,1,4,1617.0,11.0,19.0,5.0,0.24,2.59,0.0,3.33,0.0,12.0,False,False
0f6490c49e74,293,True,7,1,35,2749.0,0.0,0.0,0.0,0.0,4.04,23542.9,3.33,6.0,16.0,False,False
6347cf00d3ab,87,True,3,6,575,564.0,0.0,0.0,0.0,0.0,4.04,23542.9,3.33,6.0,16.0,False,True
9d7cc07690d2,354,True,15,5,52,1090.0,3.0,39.0,3.0,0.25,3.52,5162.81,3.33,11.0,51.0,False,False
30020eca122b,88,True,8,3,35,2749.0,0.0,0.0,0.0,0.0,4.04,23542.9,3.33,6.0,16.0,False,False
c649f828e197,5,True,1,3,74,1617.0,7.0,19.0,4.0,0.19,2.59,0.0,3.33,0.0,25.0,False,False
e08f4a5d41e0,294,True,8,11,61434,2951.0,3.0,130.0,5.0,0.26,2.59,0.0,0.91,0.0,0.0,False,False
80cc9413e4b3,296,True,10,1,2,1617.0,11.0,19.0,5.0,0.24,2.59,0.0,3.33,0.0,12.0,False,False
1c815abcb498,1,False,10,1,20,5043.0,8.0,77.0,7.0,0.18,4.83,47296.73,3.33,7.0,44.0,False,False
a8aeff259925,22,False,4,15,555,1695.0,3.0,48.0,2.0,0.18,2.86,0.0,3.33,1.0,0.0,False,False
a661b26a83a1,20,False,6,15,579,1695.0,3.0,48.0,2.0,0.18,2.86,0.0,3.33,1.0,0.0,False,False
c644d72c8f09,26,False,8,15,546,1695.0,3.0,48.0,2.0,0.18,2.86,0.0,3.33,1.0,0.0,False,False
9e7fa574c491,520,True,25,2,39,9741.5,2.0,339.0,3.5,4.62,2.59,0.0,0.91,0.0,0.0,False,False
722420b0c4c8,297,True,15,1,22,1617.0,11.0,19.0,5.0,0.24,2.59,0.0,3.33,0.0,12.0,False,False
afb2ae0fdb30,89,True,6,1,20,5043.0,8.0,77.0,7.0,0.18,4.83,47296.73,3.33,7.0,44.0,False,False
acf031b46fd2,90,True,9,1,8,3004.0,1.0,258.0,3.0,0.06,3.89,8204.59,3.33,3.0,9.0,False,False
16734797ece9,132,False,24,3,59,624.0,4.0,27.0,4.0,0.27,3.56,2273.06,3.33,6.0,31.0,False,False
9a83f92f398f,41,False,10,5,64,1338.0,2.0,4.0,2.0,0.19,3.98,20477.9,3.33,7.0,19.0,False,False
6f906ae73fe7,299,True,21,1,64,5043.0,8.0,77.0,7.0,0.18,4.83,47296.73,3.33,7.0,44.0,False,False
18852a407459,302,True,1,15,579,1695.0,3.0,48.0,2.0,0.18,2.86,0.0,3.33,1.0,0.0,False,False
f4f694c24961,303,True,9,1,579,5043.0,8.0,77.0,7.0,0.18,4.83,47296.73,3.33,7.0,44.0,False,False
1f1ebc480270,521,True,8,1,5,561.0,0.0,0.0,0.0,0.0,4.04,23542.9,3.33,6.0,16.0,False,False
462eecf44a9d,91,True,6,1,3,1338.0,0.0,0.0,0.0,3.64,3.98,48711.66,3.33,7.0,19.0,False,False
5b16447a4cb3,92,True,6,1,15,5043.0,8.0,77.0,7.0,0.18,4.83,47296.73,3.33,7.0,44.0,False,False
6355ebeaa681,93,True,10,1,13,2749.0,0.0,0.0,0.0,0.0,4.04,23542.9,3.33,6.0,16.0,False,False
48827e7a5955,304,True,7,1,2,5043.0,8.0,77.0,7.0,0.18,4.83,47296.73,3.33,7.0,44.0,False,False
e2f35f1d1a63,305,True,4,1,2,2708.0,6.0,113.0,8.0,0.13,58.41,140303.98,3.33,22.0,44.0,False,False
bec7160c016d,306,True,9,17,12450,4390.0,3.0,108.0,4.0,0.26,3.49,1180.28,3.33,2.5,18.0,False,False
b490b2316729,267,False,12,1,4,4864.0,6.0,152.0,7.0,0.27,9.21,6670.74,3.33,25.0,24.0,False,False
b0fcf1ff31ed,8,True,5,1,10,6989.0,5.0,38.0,3.0,0.34,2.59,0.0,0.91,0.0,0.0,False,False
df19134dafb6,94,True,13,2,16,1655.0,0.0,0.0,0.0,0.0,4.04,23542.9,3.33,6.0,16.0,False,False
2627475325c2,308,True,13,1,5,2749.0,0.0,0.0,0.0,0.0,4.04,23542.9,3.33,6.0,16.0,False,False
787e35063545,523,True,10,5,95,1164.0,2.0,14.0,1.0,0.19,2.86,0.0,3.33,1.0,25.0,False,True
45d658bb4be1,25,False,8,2,60,1110.0,1.5,89.5,2.0,0.3,3.15,17631.29,3.33,4.0,37.0,False,False
f100d70f483a,26,False,10,12,523,319.0,1.0,9.0,0.0,0.47,4.1,17631.29,3.33,11.0,37.0,False,False
7e05a50ed66b,28,False,19,4,117,1901.0,2.0,106.0,4.0,0.13,3.15,17631.29,3.33,4.0,37.0,False,False
f2685fc02b6b,30,False,13,6,36,997.0,1.5,87.5,2.0,0.73,2.93,8815.64,3.33,3.0,21.0,False,False
5235a5391635,33,False,8,5,23,1901.0,2.0,106.0,4.0,0.13,5.33,17631.29,3.33,12.0,37.0,False,False
7d61a9406c03,37,False,8,2,194,1110.0,1.5,89.5,2.0,0.3,3.15,17631.29,3.33,4.0,37.0,False,True
92c4c89c5ba8,524,True,8,2,100,1510.0,3.5,16.0,2.0,0.1,2.72,0.0,3.33,0.5,17.0,False,False
703591778058,526,True,12,2,16,1736.5,9.0,25.5,4.5,0.21,2.59,0.0,3.33,0.0,18.5,False,False
35f5ea086390,20,False,19,1,10,11838.0,7.0,328.0,8.0,0.27,2.89,4514.42,3.33,4.0,110.0,False,False
deb91b6b1eca,2,False,4,4,37,1114.0,1.0,41.5,2.0,0.15,4.36,4466.83,3.33,5.0,10.5,False,False
7513d466bfee,307,True,11,46,53717,1842.0,4.0,59.0,4.0,0.22,2.59,0.0,2.12,0.0,4.0,False,False
859ade0a4aa8,527,True,6,1,15,561.0,0.0,0.0,0.0,0.0,4.04,23542.9,3.33,6.0,16.0,False,False
9faa11693873,95,True,16,1,51,2749.0,0.0,0.0,0.0,0.0,4.04,23542.9,3.33,6.0,16.0,False,False
b9e62364729e,309,True,6,2,12,2107.0,2.0,27.5,3.5,0.14,7.99,12832.37,3.33,16.5,29.5,False,False
712063da5959,43,False,12,2,212,390.0,7.0,9.0,4.0,0.27,12.36,9245.85,3.33,34.0,19.0,False,False
2cbc49b90b50,310,True,13,1,2,2749.0,0.0,0.0,0.0,0.0,4.04,23542.9,3.33,6.0,16.0,False,False
676388cb7893,330,True,9,11,4275,333.0,4.0,12.0,4.0,0.23,3.21,1031.95,3.33,7.0,30.0,False,False
167dfe95695e,249,True,14,1,37,2708.0,6.0,113.0,8.0,0.13,58.41,140303.98,3.33,22.0,44.0,False,False
688ca6c81137,311,True,10,1,2,2751.0,5.0,95.0,4.0,0.08,4.21,26681.6,3.33,14.0,69.0,False,False
4546e4c7427c,312,True,9,1,10,1465.0,4.0,55.0,7.0,0.27,11.95,2121.85,3.33,27.0,43.0,False,False
d2e1278023fb,9,True,16,1,12,2749.0,0.0,0.0,0.0,0.0,4.04,23542.9,3.33,6.0,16.0,False,False
8721b595e7ab,248,True,8,58,6891,1338.0,3.0,50.0,3.0,0.25,2.59,0.0,0.91,0.0,0.0,False,True
1fa8cdc8b328,3,False,14,1,7,1617.0,11.0,19.0,5.0,0.24,2.59,0.0,3.33,0.0,12.0,False,False
498661f34c01,53,False,9,7,204,1088.0,0.0,0.0,0.0,0.0,4.83,20477.9,3.33,7.0,8.0,True,False
3a6f645100eb,6,False,6,6,321,1889.5,2.0,66.0,4.0,0.27,4.83,2121.85,3.33,7.0,43.0,False,False
a58469686294,97,True,9,1,16,5043.0,8.0,77.0,7.0,0.18,4.83,47296.73,3.33,7.0,44.0,False,False
4e1c23ed3b2d,528,True,10,1,2,17588.0,3.0,677.0,7.0,0.23,2.59,0.0,0.91,0.0,0.0,False,False
798ff803b04e,529,True,1,1,12,1088.0,1.0,22.0,2.0,0.48,8.02,39388.3,3.33,12.0,23.0,False,False
c601fca063c7,313,True,2,1,16,5043.0,8.0,77.0,7.0,0.18,4.83,47296.73,3.33,7.0,44.0,False,False
64f4b27d2435,315,True,2,6,321,1889.5,2.0,66.0,4.0,0.27,4.83,2121.85,3.33,7.0,43.0,False,False
ab81f1c2d79d,316,True,7,1,2,5043.0,8.0,77.0,7.0,0.18,4.83,47296.73,3.33,7.0,44.0,False,False
e63ac78f181e,2,False,20,10,130,137.0,1.0,7.5,0.5,0.83,2.59,0.0,3.33,0.0,5.0,False,False
b2cb926d1ea1,1,False,9,14,1198,150.0,1.0,7.5,0.5,0.71,2.59,0.0,3.33,0.0,12.0,False,True
fc549b24a1af,98,True,7,1,23,1088.0,1.0,22.0,2.0,0.48,8.02,39388.3,3.33,12.0,23.0,False,False
dd17dd68ecf4,318,True,9,1,2,1130.0,4.0,21.0,4.0,0.4,2.68,577.58,3.33,1.0,38.0,False,False
225495aeb3d5,28,False,10,2,25,3330.0,9.5,48.0,6.0,0.21,3.71,23648.37,3.33,3.5,28.0,False,False
c22ea4aa1165,23,False,10,2,12,2024.5,2.0,151.5,2.5,0.28,2.59,0.0,0.91,0.0,0.0,False,False
fd729f2e9387,24,False,2,15,555,1695.0,3.0,48.0,2.0,0.18,2.86,0.0,3.33,1.0,0.0,False,False
90ba1507aa48,25,False,8,2,0,2024.5,2.0,151.5,2.5,0.28,2.59,0.0,0.91,0.0,0.0,False,False
390f32bd1b8a,4,False,14,4,21,687.0,3.0,35.0,3.5,0.16,3.59,58600.7,3.33,12.5,64.0,False,False
2cecc5d72edf,319,True,4,13,1097,4269.0,1.5,143.5,3.5,0.27,2.59,0.0,0.91,0.0,0.0,False,False
25bff3313421,320,True,4,15,1358,3053.0,3.0,76.0,5.0,0.26,2.59,0.0,0.91,0.0,0.0,False,False
645e9f78e67a,322,True,4,20,20465,1988.5,3.5,59.5,4.0,0.15,3.29,2669.49,3.33,1.5,24.5,False,False
a7590ac9f032,323,True,7,17,10822,2673.0,3.0,88.0,3.0,0.34,2.59,0.0,0.91,0.0,0.0,False,False
1d4e3afd67e7,37,False,14,1,20,1269.0,3.0,68.0,5.0,0.07,3.37,2470.03,3.33,2.0,43.0,False,False
3802495a1c50,58,False,32,1,20,1269.0,3.0,68.0,5.0,0.07,3.37,2470.03,3.33,2.0,43.0,False,False
7dd58614272f,99,True,8,3,153,1695.0,5.0,48.0,4.0,0.18,2.86,0.0,3.33,1.0,9.0,False,False
c5754250e813,54,False,22,2,36,1347.0,0.0,0.0,0.0,0.0,3.19,1876.88,3.33,2.5,4.5,True,False
803b3b17821f,27,False,15,2,370,235.5,5.0,4.5,0.0,5.96,5.46,1500.5,3.33,1.0,1.5,False,False
03a8f34b46e9,29,False,12,2,256,256.5,9.0,3.5,5.0,0.71,2.59,0.0,0.91,0.0,0.0,False,False
f7cf2b7b7961,100,True,9,1,10,399.0,0.0,0.0,0.0,0.0,2.59,0.0,0.91,0.0,0.0,False,False
13495e9f957e,55,False,4,1,5,447.0,0.0,0.0,0.0,0.0,2.59,0.0,3.33,0.0,2.0,False,False
49c88708325a,530,True,5,1,2,6989.0,5.0,38.0,3.0,0.34,2.59,0.0,0.91,0.0,0.0,False,False
0544369f47cd,101,True,8,3,55,1617.0,5.0,19.0,4.0,0.2,2.86,0.0,3.33,1.0,9.0,False,False
e240a0fe44d9,102,True,10,1,1,6989.0,5.0,38.0,3.0,0.34,2.59,0.0,0.91,0.0,0.0,False,False
20e704ed53db,30,False,10,4,86,3875.5,5.5,95.0,6.5,0.15,31.62,140303.98,3.33,14.5,44.0,False,False
27d99d284594,31,False,10,1,2,5043.0,8.0,77.0,7.0,0.18,4.83,47296.73,3.33,7.0,44.0,False,False
83a6e6910fc5,29,False,12,1,7,2749.0,0.0,0.0,0.0,0.0,4.04,23542.9,3.33,6.0,16.0,False,False
9230ae392642,57,False,8,1,5,2708.0,6.0,113.0,8.0,0.13,58.41,140303.98,3.33,22.0,44.0,False,False
c0061c6b65b4,531,True,7,3,7,2708.0,5.0,38.0,3.0,0.13,2.59,0.0,0.91,0.0,0.0,False,False
8e6e34a8889f,324,True,2,50,35489,759.0,1.0,35.0,3.0,0.23,3.79,1215.52,3.33,5.0,6.0,False,False
8f45cad0a405,532,True,13,4,7,952.5,0.0,0.0,0.0,0.09,4.4,48004.19,3.33,7.0,31.5,False,False
d33f1f98bbf3,514,False,11,7,437,364.0,1.0,12.0,2.0,0.19,4.1,30786.5,3.33,12.0,35.0,False,False
5e81af26274c,56,False,10,2,13,1347.0,0.0,0.0,0.0,0.0,3.19,1876.88,3.33,2.5,4.5,False,False
eae8350841be,351,False,11,12,728,2974.0,3.0,105.5,4.5,0.22,2.59,0.0,0.91,0.0,0.0,False,False
c18a73b8fe64,103,True,7,6,59,912.5,1.0,31.5,1.5,0.33,3.98,43342.52,3.33,7.0,19.0,False,False
cba4b1fb2662,533,True,5,1,2,5043.0,8.0,77.0,7.0,0.18,4.83,47296.73,3.33,7.0,44.0,False,False
f6dcaa717899,534,True,7,1,1,5043.0,8.0,77.0,7.0,0.18,4.83,47296.73,3.33,7.0,44.0,False,False
7767b9e50bfa,7,False,5,8,330,1705.0,1.0,75.5,2.0,0.34,4.83,2121.85,3.33,7.0,40.0,True,False
91257f67ea38,104,True,5,6,53,974.5,0.5,32.0,0.5,0.16,4.4,47296.73,3.33,7.0,19.0,False,True
c4df56a1c95d,535,True,8,1,2,1338.0,0.0,0.0,0.0,3.64,3.98,48711.66,3.33,7.0,19.0,False,False
918c71ef665f,32,False,6,2,85,3479.5,4.5,75.5,5.0,0.24,2.78,102032.72,3.33,1.0,45.5,False,True
dd5ba3af39e8,536,True,11,1,2,996.0,0.0,0.0,0.0,0.0,345.59,196469.11,3.33,27.0,6.0,False,False
a16f3ba4b87c,1,True,5,4,190,1120.5,0.5,82.0,1.5,0.1,3.79,3753.76,3.33,4.0,7.0,False,False
2808aa75ff1f,2,True,8,1,20,1464.0,2.0,164.0,3.0,0.14,3.79,3753.76,3.33,5.0,7.0,False,False
10de0bb7d329,105,True,9,18,144,424.5,1.0,18.0,0.5,0.15,3.79,3753.76,3.33,5.0,7.0,False,False
3e8e9ebfebc2,106,True,4,2,8,809.0,0.5,50.0,0.5,0.38,5.3,19694.15,2.12,6.0,11.5,False,False
f877858ad81b,537,True,2,4,7,952.5,0.0,0.0,0.0,0.09,4.4,48004.19,3.33,7.0,31.5,False,False
f9bc63493582,538,True,9,4,7,952.5,0.0,0.0,0.0,0.09,4.4,48004.19,3.33,7.0,31.5,False,False
dac96da2164a,539,True,3,3,7,2708.0,5.0,38.0,3.0,0.13,2.59,0.0,0.91,0.0,0.0,False,False
d0b98f8c4734,42,False,9,4,229,701.0,4.0,26.0,4.0,0.27,33.62,9245.85,3.33,34.0,14.0,False,False
abca9f5c49d1,326,True,16,22,999,2019.0,3.0,76.0,4.0,0.24,2.59,0.0,0.91,0.0,0.0,False,False
ef8903b263d3,327,True,9,1,3,5043.0,8.0,77.0,7.0,0.18,4.83,47296.73,3.33,7.0,44.0,False,False
d7b81bd995c3,541,True,9,7,282,1088.0,2.0,22.0,2.0,0.4,4.83,20477.9,3.33,7.0,23.0,False,False
6a6a72c1961a,542,True,13,3,6,825.0,1.0,22.0,2.0,0.18,8.02,39388.3,3.33,12.0,23.0,False,False
2f0c145d6e5f,328,True,6,1,4,561.0,0.0,0.0,0.0,0.0,4.04,23542.9,3.33,6.0,16.0,False,False
1adc07855872,543,True,9,1,3,1130.0,4.0,21.0,4.0,0.4,2.68,577.58,3.33,1.0,38.0,False,False
6502af9885d5,107,True,12,3,36,2749.0,0.0,0.0,0.0,0.0,4.04,23542.9,3.33,6.0,16.0,False,False
ccde84eb8c58,71,True,14,1,32,5404.0,7.0,193.0,9.0,0.15,5.96,108572.91,3.33,29.0,69.0,False,False
3e5864a81c08,72,True,26,4,38,4191.0,2.5,157.0,4.5,0.4,4.58,80014.24,3.33,20.0,58.5,False,False
89b775191b9d,108,True,8,1,16,399.0,0.0,0.0,0.0,0.0,2.59,0.0,0.91,0.0,0.0,False,False
141dd8d48b1d,544,True,12,1,40,1130.0,4.0,21.0,4.0,0.4,2.68,577.58,3.33,1.0,38.0,False,False
f6ba78f634d2,250,True,15,1,17,2708.0,6.0,113.0,8.0,0.13,58.41,140303.98,3.33,22.0,44.0,False,False
fe75f7100230,4,False,4,1,83,1617.0,11.0,19.0,5.0,0.24,2.59,0.0,3.33,0.0,12.0,False,False
66c8ad02543b,240,True,10,85,4135,1254.0,3.0,39.5,3.0,0.23,2.7,2.48,3.33,1.0,18.0,True,True
0bb64c9ca0b6,58,False,13,1,22,1088.0,1.0,22.0,2.0,0.48,8.02,39388.3,3.33,12.0,23.0,False,False
73eb2d14f7ac,59,False,10,4,93,1136.0,0.0,0.0,0.0,0.0,3.19,1876.88,3.33,2.5,4.0,False,False
412127642a27,329,True,22,1,31,2314.0,3.0,78.0,6.0,0.26,2.59,0.0,0.91,0.0,0.0,False,False
6e27786ebddb,330,True,13,14,401,2951.0,3.0,100.0,4.0,0.24,2.59,0.0,0.91,0.0,0.0,False,False
e7b2fbbab257,331,True,13,9,136,2708.0,3.0,38.0,3.0,0.23,3.0,577.58,3.33,2.0,16.0,False,False
a6cbae74067a,332,True,5,7,114,1465.0,3.0,55.0,3.0,0.34,2.59,0.0,0.91,0.0,0.0,False,False
c69ffb5d8d06,333,True,4,2,26,1126.0,2.5,60.5,2.5,0.58,2.64,288.79,2.12,0.5,19.0,False,False
4ed66568e460,334,True,13,14,239,2166.5,4.0,53.0,5.5,0.27,2.59,0.0,0.91,0.0,0.0,False,False
3a51962c5475,335,True,5,27,872,3053.0,5.0,86.0,6.0,0.23,2.59,0.0,0.91,0.0,0.0,False,False
7ab1cd2e5a8b,336,True,4,15,214,2673.0,3.0,55.0,3.0,0.27,3.0,2121.85,3.33,2.0,16.0,False,False
3f3da50b484a,337,True,11,3,76,6989.0,3.0,40.0,3.0,0.26,2.59,0.0,0.91,0.0,0.0,False,False
7a050a0d1f43,338,True,8,2,13,1105.0,1.0,61.0,1.5,0.62,5.3,19694.15,2.12,6.0,11.5,False,False
a8bba14743be,5,False,7,1,4,2749.0,0.0,0.0,0.0,0.0,4.04,23542.9,3.33,6.0,16.0,False,False
31db2f636fdc,109,True,29,2,30,3896.0,4.0,38.5,3.5,0.09,4.44,35419.82,3.33,6.5,30.0,False,True
88150a1222bc,60,False,9,2,24,861.5,0.0,0.0,0.0,0.0,3.19,1876.88,3.33,2.5,4.5,False,False
acd9dc85ca3f,166,True,16,1,51,6083.0,5.0,210.0,6.0,0.22,3.7,19598.77,3.33,9.0,68.0,False,False
d98210dc7e06,339,True,16,36,4453,2725.0,4.0,77.0,5.0,0.26,2.59,0.0,0.91,0.0,0.0,False,False
6e5e2f31795b,341,True,16,1,8,2325.0,6.0,56.0,4.0,0.15,2.75,219.62,3.33,3.0,41.0,False,False
c74dc777c5c6,342,True,2,3,281,2742.0,16.0,51.0,9.0,0.21,2.59,0.0,0.91,0.0,0.0,False,False
c74a3e0705bf,61,False,4,6,101,869.5,0.0,0.0,0.0,0.0,3.88,25525.25,3.33,6.0,13.0,True,False
9c85862fffbd,344,True,13,1,36,996.0,0.0,0.0,0.0,0.0,345.59,196469.11,3.33,27.0,6.0,False,False
cb719643afc5,345,True,16,2,42,3982.0,3.5,121.5,5.0,0.54,11.35,3256.08,2.12,20.0,18.5,False,False
a72efacb1328,214,False,8,6,228,106.0,0.0,0.0,0.0,1.92,2.69,224.61,3.33,1.0,21.5,False,False
